0000001640,0000910556,000995,-00598,-00436,-00001,000002,000000,-00114
0000001641,0000911111,000995,-00452,-00587,-00001,000002,000000,-00229
0000001642,0000911667,000969,-00291,-00720,000000,000002,000000,-00229
0000001643,0000912222,000908,-00125,-00820,000000,000002,000000,-00208
0000001644,0000912778,000817,000053,-00911,-00001,000002,000000,-00122
0000001645,0000913333,000710,000248,-00999,-00001,000002,000000,000001
0000001646,0000913889,000585,000421,-01039,-00001,000002,000000,000149
0000001647,0000914444,000443,000569,-01039,-00001,000002,000000,000261
0000001648,0000915000,000283,000699,-01001,-00001,000002,000000,000261
0000001649,0000915556,000118,000808,-00936,000000,000002,000000,000249
0000001650,0000916111,-00064,000901,-00837,000000,000002,000000,000099
0000001651,0000916667,-00252,000971,-00715,000000,000002,000000,-00083
0000001652,0000917222,-00420,001021,-00586,000000,000002,000000,-00208
0000001653,0000917778,-00568,001021,-00439,000000,000002,000000,-00303
0000001654,0000918333,-00701,000998,-00275,000000,000002,000000,-00303
0000001655,0000918889,-00792,000937,-00112,000000,000002,000000,-00295
0000001656,0000919444,-00872,000839,000071,000000,000002,000000,-00197
0000001657,0000920000,-00958,000735,000265,000000,000002,000000,-00044
0000001658,0000920556,-00991,000605,000432,000000,000002,000000,000103
0000001659,0000921111,-00991,000458,000585,000000,000002,000000,000215
0000001660,0000921667,-00969,000298,000721,000000,000002,000000,000215
0000001661,0000922222,-00905,000134,000812,000000,000002,-00001,000190
0000001662,0000922778,-00822,-00057,000922,000000,000002,-00001,000106
0000001663,0000923333,-00718,-00255,001014,000000,000002,-00001,-00023
0000001664,0000923889,-00591,-00423,001045,000000,000002,-00001,-00158
0000001665,0000924444,-00446,-00570,001045,000000,000002,-00001,-00269
0000001666,0000925000,-00284,-00713,001022,000000,000002,-00001,-00269
0000001667,0000925556,-00122,-00809,000942,000000,000002,-00001,-00251
0000001668,0000926111,000063,-00900,000848,000000,000002,-00001,-00092
0000001669,0000926667,000249,-00977,000725,000000,000002,-00001,000090
0000001670,0000927222,000420,-01018,000592,000000,000002,-00001,000213
0000001671,0000927778,000570,-01018,000442,000000,000002,-00001,000307
0000001672,0000928333,000702,-01002,000280,000000,000002,-00001,000307
0000001673,0000928889,000797,-00942,000115,000000,000002,000000,000298
0000001674,0000929444,000877,-00847,-00068,000000,000002,000000,000195
0000001675,0000930000,000957,-00739,-00259,000000,000002,000000,000040
0000001676,0000930556,000996,-00612,-00425,000000,000002,000000,-00105
0000001677,0000931111,000996,-00464,-00581,000000,000002,000000,-00219
0000001678,0000931667,000978,-00306,-00715,000000,000002,000000,-00219
0000001679,0000932222,000915,-00134,-00818,000000,000002,000000,-00190
0000001680,0000932778,000825,000049,-00913,000000,000002,000000,-00103
0000001681,0000933333,000721,000242,-01005,000000,000002,000000,000023
0000001682,0000933889,000593,000413,-01037,000000,000002,000000,000156
0000001683,0000934444,000449,000576,-01037,000000,000002,000000,000261
0000001684,0000935000,000289,000703,-01016,000000,000002,000000,000261
0000001685,0000935556,000125,000798,-00937,000000,000002,000000,000224
0000001686,0000936111,-00057,000900,-00847,000000,000002,000000,000067
0000001687,0000936667,-00245,000979,-00726,000000,000002,000000,-00107
0000001688,0000937222,-00414,001020,-00595,000000,000002,000000,-00227
0000001689,0000937778,-00563,001020,-00448,000000,000002,000000,-00313
0000001690,0000938333,-00693,001005,-00285,000000,000002,000000,-00313
0000001691,0000938889,-00795,000947,-00120,000000,000002,000000,-00297
0000001692,0000939444,-00879,000856,000066,000000,000002,000000,-00193
0000001693,0000940000,-00968,000750,000263,000000,000002,000000,-00043
0000001694,0000940556,-01006,000621,000436,000000,000002,000000,000101
0000001695,0000941111,-01006,000473,000583,000000,000002,000000,000213
0000001696,0000941667,-00985,000312,000717,000000,000002,000000,000213
0000001697,0000942222,-00920,000151,000817,-00001,000002,-00001,000191
0000001698,0000942778,-00834,-00039,000915,-00001,000002,-00001,000108
0000001699,0000943333,-00730,-00236,001005,000000,000002,-00001,-00020
0000001700,0000943889,-00598,-00415,001047,000000,000002,-00001,-00158
0000001701,0000944444,-00450,-00569,001047,000000,000002,-00001,-00267
0000001702,0000945000,-00293,-00701,001018,000000,000002,-00001,-00267
0000001703,0000945556,-00123,-00806,000945,000000,000002,000000,-00237
0000001704,0000946111,000056,-00902,000849,000000,000002,000000,-00071
0000001705,0000946667,000253,-00981,000727,000000,000002,-00001,000106
0000001706,0000947222,000419,-01025,000593,000000,000002,-00001,000226
0000001707,0000947778,000567,-01025,000453,000000,000002,-00001,000317
0000001708,0000948333,000707,-01012,000284,000000,000002,-00001,000317
0000001709,0000948889,000796,-00946,000120,000000,000002,000000,000303
0000001710,0000949444,000880,-00854,-00063,000000,000002,000000,000191
0000001711,0000950000,000967,-00751,-00259,000000,000002,000000,000034
0000001712,0000950556,001001,-00618,-00427,000000,000002,000000,-00113
0000001713,0000951111,001001,-00470,-00576,000000,000002,000000,-00228
0000001714,0000951667,000981,-00310,-00712,000000,000002,000000,-00228
0000001715,0000952222,000918,-00144,-00817,000000,000002,000000,-00207
0000001716,0000952778,000831,000047,-00917,000000,000002,000000,-00122
0000001717,0000953333,000722,000242,-01003,000000,000002,000000,000000
0000001718,0000953889,000592,000421,-01038,000000,000002,000000,000148
0000001719,0000954444,000451,000565,-01038,000000,000002,000000,000260
0000001720,0000955000,000297,000703,-01023,000000,000002,000000,000260
0000001721,0000955556,000120,000811,-00946,000000,000002,000000,000240
0000001722,0000956111,-00055,000904,-00852,000000,000002,000000,000087
0000001723,0000956667,-00246,000985,-00734,000000,000002,000000,-00090
0000001724,0000957222,-00414,001025,-00598,000000,000002,000000,-00212
0000001725,0000957778,-00567,001025,-00451,000000,000002,000000,-00304
0000001726,0000958333,-00702,001010,-00285,000000,000002,000000,-00304
0000001727,0000958889,-00800,000948,-00118,000000,000002,000000,-00294
0000001728,0000959444,-00876,000855,000061,000000,000002,000000,-00196
0000001729,0000960000,-00963,000748,000261,000000,000002,000000,-00043
0000001730,0000960556,-01001,000616,000429,000000,000002,000000,000103
0000001731,0000961111,-01001,000468,000580,000000,000002,000000,000213
0000001732,0000961667,-00980,000309,000712,000000,000002,000000,000213
0000001733,0000962222,-00914,000142,000820,000000,000002,-00001,000187
0000001734,0000962778,-00822,-00054,000916,000000,000002,-00001,000103
0000001735,0000963333,-00720,-00245,001008,000000,000002,-00001,-00028
0000001736,0000963889,-00597,-00430,001052,000000,000002,-00001,-00164
0000001737,0000964444,-00450,-00573,001052,000000,000002,-00001,-00275
0000001738,0000965000,-00293,-00707,001023,000000,000002,-00001,-00275
0000001739,0000965556,-00126,-00810,000954,000000,000002,-00001,-00257
0000001740,0000966111,000055,-00903,000852,000000,000002,-00001,-00096
0000001741,0000966667,000253,-00992,000742,000000,000002,000000,000087
0000001742,0000967222,000422,-01034,000606,000000,000002,000000,000213
0000001743,0000967778,000571,-01034,000449,000000,000002,000000,000311
0000001744,0000968333,000708,-01014,000285,000000,000002,000000,000311
0000001745,0000968889,000803,-00949,000118,-00001,000002,000000,000311
0000001746,0000969444,000882,-00854,-00063,-00001,000002,000000,000211
0000001747,0000970000,000958,-00746,-00252,000000,000002,000000,000053
0000001748,0000970556,000998,-00617,-00421,000000,000002,000000,-00097
0000001749,0000971111,000998,-00470,-00577,000000,000002,000000,-00215
0000001750,0000971667,000978,-00311,-00710,000000,000002,000000,-00215
0000001751,0000972222,000916,-00141,-00815,000000,000002,000000,-00193
0000001752,0000972778,000829,000043,-00912,000000,000002,000000,-00105
0000001753,0000973333,000717,000241,-00997,000000,000002,000000,000026
0000001754,0000973889,000599,000409,-01040,000000,000002,000000,000164
0000001755,0000974444,000437,000577,-01040,000000,000002,000000,000273
0000001756,0000975000,000290,000701,-01015,000000,000002,000000,000273
0000001757,0000975556,000120,000802,-00934,000000,000002,000000,000242
0000001758,0000976111,-00059,000898,-00841,000000,000002,000000,000070
0000001759,0000976667,-00261,000994,-00730,000000,000002,000000,-00110
0000001760,0000977222,-00425,001031,-00597,000000,000002,000000,-00233
0000001761,0000977778,-00576,001031,-00442,000000,000002,000000,-00333
0000001762,0000978333,-00706,001017,-00285,000000,000002,000000,-00346
0000001763,0000978889,-00804,000952,-00121,000000,000002,000000,-00346
0000001764,0000979444,-00884,000864,000058,000000,000002,000000,-00244
0000001765,0000980000,-00958,000755,000251,000000,000002,000000,-00090
0000001766,0000980556,-01012,000632,000425,000000,000002,000000,000063
0000001767,0000981111,-01012,000482,000579,000000,000002,-00001,000191
0000001768,0000981667,-00986,000320,000711,000000,000002,-00001,000204
0000001769,0000982222,-00922,000153,000812,000000,000002,-00001,000204
0000001770,0000982778,-00832,-00036,000913,000000,000002,-00001,000118
0000001771,0000983333,-00728,-00230,000999,000000,000002,-00001,000006
0000001772,0000983889,-00601,-00407,001040,000000,000002,-00001,-00133
0000001773,0000984444,-00456,-00564,001040,000000,000002,-00001,-00244
0000001774,0000985000,-00288,-00703,001017,000000,000002,-00001,-00244
0000001775,0000985556,-00126,-00804,000947,000000,000002,-00001,-00217
0000001776,0000986111,000058,-00901,000849,000000,000002,-00001,-00065
0000001777,0000986667,000257,-00993,000737,000000,000002,000000,000114
0000001778,0000987222,000421,-01032,000599,000000,000002,000000,000234
0000001779,0000987778,000570,-01032,000453,000000,000002,-00001,000321
0000001780,0000988333,000704,-01015,000293,000000,000002,-00001,000321
0000001781,0000988889,000801,-00952,000128,000000,000002,-00001,000307
0000001782,0000989444,000875,-00857,-00054,000000,000002,-00001,000191
0000001783,0000990000,000970,-00754,-00257,000000,000002,-00001,000036
0000001784,0000990556,001007,-00627,-00423,000000,000002,-00001,-00112
0000001785,0000991111,001007,-00481,-00575,000000,000002,000000,-00230
0000001786,0000991667,000990,-00326,-00709,000000,000002,000000,-00230
0000001787,0000992222,000927,-00157,-00809,000000,000002,000000,-00216
0000001788,0000992778,000840,000030,-00911,000000,000002,000000,-00130
0000001789,0000993333,000733,000224,-00996,000000,000002,000000,000000
0000001790,0000993889,000603,000402,-01041,000000,000002,000000,000153
0000001791,0000994444,000460,000561,-01041,-00001,000002,000000,000270
0000001792,0000995000,000297,000686,-01007,-00001,000002,000000,000270
0000001793,0000995556,000135,000799,-00944,000000,000002,000000,000254
0000001794,0000996111,-00050,000900,-00853,000000,000002,000000,000095
0000001795,0000996667,-00246,001004,-00751,000000,000002,000000,-00087
0000001796,0000997222,-00422,001041,-00613,000000,000002,000000,-00212
0000001797,0000997778,-00562,001041,-00459,000000,000002,000000,-00311
0000001798,0000998333,-00698,001022,-00298,000000,000002,000000,-00314
0000001799,0000998889,-00797,000960,-00129,000000,000002,000000,-00314
0000001800,0000999444,-00879,000867,000050,000000,000002,000000,-00217
0000001801,0001000000,-00956,000756,000243,000000,000002,000000,-00064
0000001802,0001000556,-01004,000630,000418,000000,000002,000000,000082
0000001803,0001001111,-01004,000486,000579,000000,000002,000000,000199
0000001804,0001001667,-00993,000328,000713,000000,000002,000000,000199
0000001805,0001002222,-00932,000158,000817,000000,000002,-00001,000187
0000001806,0001002778,-00844,-00033,000924,000000,000002,-00001,000103
0000001807,0001003333,-00736,-00215,000997,000000,000002,-00001,-00018
0000001808,0001003889,-00610,-00406,001051,-00001,000002,-00001,-00154
0000001809,0001004444,-00465,-00559,001051,-00001,000002,-00001,-00259
0000001810,0001005000,-00303,-00694,001024,000000,000002,000000,-00259
0000001811,0001005556,-00141,-00802,000958,000000,000002,000000,-00230
0000001812,0001006111,000041,-00899,000861,000000,000002,-00001,-00078
0000001813,0001006667,000238,-01001,000761,000000,000002,-00001,000098
0000001814,0001007222,000420,-01042,000614,000000,000002,-00001,000220
0000001815,0001007778,000570,-01042,000465,000000,000002,000000,000309
0000001816,0001008333,000706,-01033,000304,-00001,000002,000000,000309
0000001817,0001008889,000803,-00966,000139,-00001,000002,000000,000301
0000001818,0001009444,000886,-00876,-00045,000000,000002,000000,000198
0000001819,0001010000,000962,-00765,-00235,000000,000002,000000,000044
0000001820,0001010556,001000,-00639,-00405,000000,000002,000000,-00105
0000001821,0001011111,001000,-00493,-00562,000000,000002,000000,-00218
0000001822,0001011667,000991,-00331,-00703,-00001,000002,000000,-00218
0000001823,0001012222,000931,-00164,-00812,-00001,000002,000000,-00187
0000001824,0001012778,000854,000019,-00910,-00001,000002,000000,-00104
0000001825,0001013333,000744,000213,-00994,000000,000002,000000,000019
0000001826,0001013889,000625,000409,-01063,000000,000002,000000,000154
0000001827,0001014444,000478,000562,-01063,000000,000002,000000,000259
0000001828,0001015000,000314,000695,-01029,000000,000002,000000,000259
0000001829,0001015556,000152,000800,-00962,000000,000002,000000,000230
0000001830,0001016111,-00038,000909,-00870,000000,000002,000000,000081
0000001831,0001016667,-00236,001001,-00761,000000,000002,000000,-00092
0000001832,0001017222,-00420,001056,-00630,000000,000002,000000,-00212
0000001833,0001017778,-00567,001056,-00473,000000,000002,000000,-00304
0000001834,0001018333,-00700,001034,-00310,000000,000002,000000,-00304
0000001835,0001018889,-00803,000975,-00143,000000,000002,000000,-00301
0000001836,0001019444,-00883,000882,000042,000000,000002,000000,-00208
0000001837,0001020000,-00971,000776,000237,000000,000002,000000,-00061
0000001838,0001020556,-01008,000643,000410,000000,000002,000000,000082
0000001839,0001021111,-01008,000505,000570,000000,000002,000000,000194
0000001840,0001021667,-01006,000343,000709,000000,000002,-00001,000194
0000001841,0001022222,-00947,000173,000819,000000,000002,-00001,000167
0000001842,0001022778,-00860,-00008,000916,000000,000002,-00001,000082
0000001843,0001023333,-00744,-00205,000994,000000,000002,-00001,-00035
0000001844,0001023889,-00621,-00406,001050,000000,000002,-00001,-00167
0000001845,0001024444,-00476,-00545,001050,000000,000002,-00001,-00266
0000001846,0001025000,-00319,-00695,001041,000000,000002,-00001,-00266
0000001847,0001025556,-00148,-00799,000962,000000,000002,-00001,-00223
0000001848,0001026111,000035,-00910,000880,000000,000002,-00001,-00057
0000001849,0001026667,000244,-01008,000763,000000,000002,000000,000115
0000001850,0001027222,000412,-01053,000630,000000,000002,000000,000234
0000001851,0001027778,000576,-01053,000480,000000,000002,-00001,000326
0000001852,0001028333,000699,-01039,000317,000000,000002,-00001,000326
0000001853,0001028889,000802,-00977,000148,000000,000002,-00001,000325
0000001854,0001029444,000883,-00884,-00033,000000,000002,-00001,000212
0000001855,0001030000,000975,-00778,-00236,000000,000002,000000,000058
0000001856,0001030556,001007,-00645,-00402,000000,000002,000000,-00090
0000001857,0001031111,001007,-00504,-00561,000000,000002,000000,-00211
0000001858,0001031667,001003,-00346,-00702,000000,000002,000000,-00211
0000001859,0001032222,000946,-00177,-00811,000000,000002,000000,-00209
0000001860,0001032778,000857,000007,-00907,000000,000002,000000,-00125
0000001861,0001033333,000764,000202,-01002,000000,000002,000000,-00008
0000001862,0001033889,000630,000392,-01062,000000,000002,000000,000128
0000001863,0001034444,000492,000547,-01062,000000,000002,000000,000237
0000001864,0001035000,000321,000697,-01043,-00001,000002,000000,000237
0000001865,0001035556,000167,000797,-00974,-00001,000002,000000,000217
0000001866,0001036111,-00034,000911,-00880,-00001,000002,000000,000089
0000001867,0001036667,-00227,001009,-00774,000000,000002,000000,-00082
0000001868,0001037222,-00408,001061,-00640,000000,000002,000000,-00202
0000001869,0001037778,-00559,001061,-00487,000000,000002,000000,-00286
0000001870,0001038333,-00692,001041,-00323,000000,000002,000000,-00286
0000001871,0001038889,-00801,000983,-00148,000000,000002,000000,-00269
0000001872,0001039444,-00879,000887,000030,000000,000002,000000,-00177
0000001873,0001040000,-00967,000781,000229,-00001,000002,000000,-00032
0000001874,0001040556,-01012,000656,000405,-00001,000002,000000,000106
0000001875,0001041111,-01012,000507,000563,000000,000002,000000,000207
0000001876,0001041667,-01010,000348,000708,000000,000002,000000,000207
0000001877,0001042222,-00952,000177,000816,000000,000002,000000,000158
0000001878,0001042778,-00870,-00008,000924,000000,000002,-00001,000077
0000001879,0001043333,-00766,-00211,001020,000000,000002,-00001,-00045
0000001880,0001043889,-00636,-00386,001062,000000,000002,-00001,-00177
0000001881,0001044444,-00496,-00550,001062,000000,000002,-00001,-00277
0000001882,0001045000,-00329,-00695,001051,000000,000002,-00001,-00277
0000001883,0001045556,-00166,-00800,000979,000000,000002,-00001,-00240
0000001884,0001046111,000022,-00906,000892,000000,000002,-00001,-00082
0000001885,0001046667,000220,-01003,000781,000000,000002,-00001,000093
0000001886,0001047222,000404,-01064,000652,000000,000002,-00001,000215
0000001887,0001047778,000558,-01064,000496,000000,000002,-00001,000309
0000001888,0001048333,000689,-01043,000333,000000,000002,-00001,000309
0000001889,0001048889,000793,-00984,000162,000000,000002,000000,000303
0000001890,0001049444,000881,-00896,-00022,000000,000002,000000,000203
0000001891,0001050000,000964,-00784,-00220,000000,000002,000000,000052
0000001892,0001050556,001019,-00660,-00400,000000,000002,000000,-00092
0000001893,0001051111,001019,-00517,-00558,000000,000002,000000,-00205
0000001894,0001051667,001011,-00358,-00699,000000,000002,000000,-00205
0000001895,0001052222,000961,-00182,-00821,000000,000002,000000,-00185
0000001896,0001052778,000875,-00008,-00909,000000,000002,000000,-00100
0000001897,0001053333,000775,000193,-01004,000000,000002,000000,000000
0000001898,0001053889,000655,000378,-01064,000000,000002,000000,000139
0000001899,0001054444,000498,000548,-01064,000000,000002,000000,000239
0000001900,0001055000,000343,000682,-01049,000000,000002,000000,000239
0000001901,0001055556,000173,000796,-00982,000000,000002,000000,000197
0000001902,0001056111,-00006,000908,-00901,000000,000002,000000,000064
0000001903,0001056667,-00213,000999,-00783,000000,000002,000000,-00102
0000001904,0001057222,-00395,001059,-00654,000000,000002,000000,-00216
0000001905,0001057778,-00547,001059,-00500,000000,000002,000000,-00295
0000001906,0001058333,-00683,001044,-00337,000000,000002,000000,-00295
0000001907,0001058889,-00788,000985,-00165,000000,000002,000000,-00266
0000001908,0001059444,-00881,000897,000022,000000,000002,000000,-00166
0000001909,0001060000,-00965,000789,000219,000000,000002,000000,-00022
0000001910,0001060556,-01024,000667,000401,-00001,000002,000000,000116
0000001911,0001061111,-01025,000523,000563,-00001,000002,000000,000222
0000001912,0001061667,-01025,000362,000706,000000,000002,000000,000222
0000001913,0001062222,-00961,000188,000819,000000,000002,-00001,000188
0000001914,0001062778,-00878,-00003,000925,000000,000002,-00001,000104
0000001915,0001063333,-00772,-00196,001015,000000,000002,-00001,-00030
0000001916,0001063889,-00656,-00381,001074,000000,000002,-00001,-00168
0000001917,0001064444,-00491,-00552,001074,000000,000002,000000,-00278
0000001918,0001065000,-00357,-00682,001061,000000,000002,000000,-00278
0000001919,0001065556,-00173,-00793,000986,000000,000002,000000,-00260
0000001920,0001066111,000006,-00901,000902,000000,000002,000000,-00101
0000001921,0001066667,000219,-01012,000789,000000,000002,000000,000077
0000001922,0001067222,000391,-01050,000650,000000,000002,000000,000201
0000001923,0001067778,000548,-01050,000503,000000,000002,-00001,000300
0000001924,0001068333,000682,-01047,000341,000000,000002,-00001,000300
0000001925,0001068889,000792,-00985,000166,000000,000002,-00001,000299
0000001926,0001069444,000878,-00896,-00017,000000,000002,000000,000204
0000001927,0001070000,000960,-00786,-00213,000000,000002,000000,000052
0000001928,0001070556,001018,-00668,-00396,000000,000002,000000,-00092
0000001929,0001071111,001018,-00521,-00557,000000,000002,000000,-00207
0000001930,0001071667,001017,-00363,-00700,000000,000002,000000,-00207
0000001931,0001072222,000959,-00189,-00811,000000,000002,000000,-00186
0000001932,0001072778,000872,-00009,-00906,000000,000002,000000,-00100
0000001933,0001073333,000774,000196,-01006,000000,000002,-00001,000015
0000001934,0001073889,000647,000371,-01055,000000,000001,-00001,000147
0000001935,0001074444,000505,000539,-01055,000000,000001,000000,000249
0000001936,0001075000,000343,000684,-01049,000000,000002,000000,000249
0000001937,0001075556,000179,000790,-00984,000000,000002,000000,000217
0000001938,0001076111,-00010,000909,-00898,000000,000002,000000,000083
0000001939,0001076667,-00203,001000,-00791,000000,000002,000000,-00089
0000001940,0001077222,-00397,001072,-00662,000000,000002,000000,-00207
0000001941,0001077778,-00542,001072,-00510,000000,000002,000000,-00291
0000001942,0001078333,-00685,001056,-00343,000000,000002,000000,-00291
0000001943,0001078889,-00792,000999,-00174,000000,000002,000000,-00279
0000001944,0001079444,-00881,000913,000008,000000,000002,000000,-00193
0000001945,0001080000,-00961,000799,000205,000000,000002,-00001,-00051
0000001946,0001080556,-01019,000677,000387,000000,000002,-00001,000088
0000001947,0001081111,-01024,000535,000552,000000,000002,-00001,000193
0000001948,0001081667,-01024,000375,000697,000000,000002,000000,000193
0000001949,0001082222,-00973,000206,000812,000000,000002,000000,000155
0000001950,0001082778,-00888,000013,000919,000000,000002,-00001,000075
0000001951,0001083333,-00798,-00173,001015,000000,000001,-00001,-00034
0000001952,0001083889,-00656,-00374,001072,000000,000001,-00001,-00161
0000001953,0001084444,-00524,-00531,001072,000000,000001,-00001,-00254
0000001954,0001085000,-00355,-00679,001061,000000,000001,-00001,-00254
0000001955,0001085556,-00195,-00796,001008,000000,000001,-00001,-00209
0000001956,0001086111,-00002,-00908,000916,000000,000001,-00001,-00071
0000001957,0001086667,000198,-01012,000812,-00001,000001,-00001,000094
0000001958,0001087222,000390,-01077,000678,-00001,000001,000000,000207
0000001959,0001087778,000541,-01077,000527,000000,000001,000000,000284
0000001960,0001088333,000682,-01068,000362,000000,000001,000000,000284
0000001961,0001088889,000792,-01012,000192,000000,000002,000000,000259
0000001962,0001089444,000881,-00927,000009,000000,000002,000000,000170
0000001963,0001090000,000972,-00822,-00197,000000,000002,000000,000030
0000001964,0001090556,001040,-00698,-00381,000000,000002,000000,-00106
0000001965,0001091111,001040,-00551,-00546,000000,000002,000000,-00203
0000001966,0001091667,001040,-00391,-00692,000000,000002,000000,-00203
0000001967,0001092222,000984,-00213,-00812,000000,000002,-00001,-00151
0000001968,0001092778,000907,-00030,-00920,-00001,000002,-00001,-00070
0000001969,0001093333,000802,000177,-01020,-00001,000002,000000,000038
0000001970,0001093889,000676,000357,-01068,000000,000002,000000,000160
0000001971,0001094444,000538,000522,-01068,000000,000002,000000,000248
0000001972,0001095000,000372,000678,-01068,000000,000002,000000,000248
0000001973,0001095556,000209,000793,-01015,000000,000002,000000,000192
0000001974,0001096111,000012,000913,-00927,000000,000002,000000,000056
0000001975,0001096667,-00200,001027,-00817,000000,000002,000000,-00103
0000001976,0001097222,-00381,001084,-00685,000000,000002,000000,-00215
0000001977,0001097778,-00535,001084,-00534,000000,000002,000000,-00291
0000001978,0001098333,-00675,001074,-00369,000000,000002,000000,-00291
0000001979,0001098889,-00788,001015,-00196,000000,000002,000000,-00265
0000001980,0001099444,-00879,000931,-00009,000000,000002,000000,-00170
0000001981,0001100000,-00973,000828,000192,000000,000002,000000,-00031
0000001982,0001100556,-01037,000706,000380,000000,000002,000000,000103
0000001983,0001101111,-01044,000563,000541,000000,000002,000000,000201
0000001984,0001101667,-01044,000403,000690,000000,000002,000000,000201
0000001985,0001102222,-00995,000229,000815,000000,000002,-00001,000155
0000001986,0001102778,-00916,000042,000919,000000,000002,-00001,000079
0000001987,0001103333,-00808,-00167,001015,000000,000002,-00001,-00034
0000001988,0001103889,-00694,-00365,001091,000000,000002,000000,-00162
0000001989,0001104444,-00540,-00529,001091,000000,000002,000000,-00254
0000001990,0001105000,-00384,-00667,001075,000000,000002,-00001,-00254
0000001991,0001105556,-00208,-00792,001017,000000,000002,-00001,-00205
0000001992,0001106111,-00022,-00912,000941,000000,000002,-00001,-00068
0000001993,0001106667,000191,-01022,000829,000000,000002,000000,000092
0000001994,0001107222,000383,-01093,000700,000000,000002,000000,000205
0000001995,0001107778,000534,-01093,000545,000000,000002,-00001,000282
0000001996,0001108333,000674,-01078,000379,000000,000002,-00001,000282
0000001997,0001108889,000788,-01027,000207,000000,000002,000000,000254
0000001998,0001109444,000883,-00939,000018,000000,000002,000000,000165
0000001999,0001110000,000978,-00835,-00183,-00001,000002,000000,000025
0000002000,0001110556,001041,-00718,-00370,-00001,000002,000000,-00108
0000002001,0001111111,001049,-00571,-00536,000000,000002,000000,-00202
0000002002,0001111667,001049,-00410,-00680,000000,000002,000000,-00202
0000002003,0001112222,001001,-00238,-00808,000000,000002,000000,-00142
0000002004,0001112778,000928,-00047,-00924,000000,000002,000000,-00062
0000002005,0001113333,000821,000159,-01018,000000,000002,000000,000042
0000002006,0001113889,000697,000347,-01079,000000,000002,000000,000164
0000002007,0001114444,000553,000512,-01082,000000,000002,000000,000244
0000002008,0001115000,000395,000670,-01082,000000,000002,000000,000244
0000002009,0001115556,000218,000788,-01023,000000,000002,000000,000188
0000002010,0001116111,000024,000923,-00943,000000,000002,000000,000057
0000002011,0001116667,-00183,001029,-00836,000000,000002,000000,-00095
0000002012,0001117222,-00379,001101,-00708,000000,000002,000000,-00205
0000002013,0001117778,-00537,001101,-00560,000000,000002,000000,-00280
0000002014,0001118333,-00679,001093,-00386,000000,000002,000000,-00280
0000002015,0001118889,-00788,001039,-00219,000000,000002,000000,-00259
0000002016,0001119444,-00883,000956,-00030,000000,000002,000000,-00177
0000002017,0001120000,-00976,000848,000173,000000,000002,000000,-00044
0000002018,0001120556,-01044,000727,000365,000000,000002,000000,000087
0000002019,0001121111,-01061,000582,000533,000000,000002,000000,000180
0000002020,0001121667,-01061,000425,000684,000000,000002,000000,000180
0000002021,0001122222,-01015,000249,000809,000000,000002,000000,000125
0000002022,0001122778,-00941,000064,000923,000000,000002,000000,000051
0000002023,0001123333,-00841,-00151,001033,000000,000002,000000,-00041
0000002024,0001123889,-00707,-00346,001093,000000,000002,000000,-00155
0000002025,0001124444,-00569,-00511,001098,000000,000002,000000,-00227
0000002026,0001125000,-00400,-00673,001098,000000,000002,-00001,-00227
0000002027,0001125556,-00235,-00793,001044,000000,000002,-00001,-00166
0000002028,0001126111,-00038,-00926,000971,000000,000002,-00001,-00048
0000002029,0001126667,000171,-01032,000858,000000,000002,-00001,000100
0000002030,0001127222,000369,-01104,000727,000000,000002,-00001,000202
0000002031,0001127778,000525,-01104,000575,000000,000002,-00001,000261
0000002032,0001128333,000666,-01097,000404,000000,000002,-00001,000261
0000002033,0001128889,000784,-01046,000233,000000,000002,-00001,000224
0000002034,0001129444,000884,-00967,000042,000000,000002,-00001,000138
0000002035,0001130000,000987,-00858,-00169,000000,000002,-00001,000005
0000002036,0001130556,001055,-00738,-00360,000000,000002,-00001,-00121
0000002037,0001131111,001072,-00596,-00524,000000,000002,000000,-00194
0000002038,0001131667,001072,-00441,-00675,000000,000002,000000,-00194
0000002039,0001132222,001026,-00258,-00808,000000,000002,000000,-00134
0000002040,0001132778,000963,-00071,-00934,000000,000002,000000,-00064
0000002041,0001133333,000864,000138,-01043,000000,000002,000000,000041
0000002042,0001133889,000730,000343,-01100,000000,000002,000000,000160
0000002043,0001134444,000596,000506,-01101,000000,000002,000000,000236
0000002044,0001135000,000426,000654,-01101,000000,000002,000000,000236
0000002045,0001135556,000249,000780,-01044,000000,000002,000000,000174
0000002046,0001136111,000049,000928,-00972,000000,000002,000000,000051
0000002047,0001136667,-00162,001034,-00862,000000,000002,000000,-00092
0000002048,0001137222,-00360,001108,-00735,000000,000002,000000,-00197
0000002049,0001137778,-00523,001108,-00583,000000,000002,000000,-00265
0000002050,0001138333,-00661,001102,-00412,000000,000002,000000,-00265
0000002051,0001138889,-00788,001052,-00231,000000,000002,000000,-00233
0000002052,0001139444,-00884,000967,-00037,000000,000002,000000,-00153
0000002053,0001140000,-00994,000868,000173,000000,000002,000000,-00024
0000002054,0001140556,-01070,000751,000365,000000,000002,000000,000100
0000002055,0001141111,-01085,000608,000533,000000,000002,000000,000188
0000002056,0001141667,-01085,000449,000682,000000,000002,-00001,000188
0000002057,0001142222,-01037,000272,000811,000000,000002,-00001,000130
0000002058,0001142778,-00963,000081,000929,000000,000002,-00001,000057
